UTC,Open,High,Low,Close,Volume
03.01.2022 13:35:00.000 UTC,1810.628,1810.628,1808.948,1809.254,0.07153
03.01.2022 13:36:00.000 UTC,1809.254,1809.388,1808.744,1808.938,0.08527
03.01.2022 13:37:00.000 UTC,1808.948,1808.998,1807.278,1808.348,0.11872
03.01.2022 13:38:00.000 UTC,1808.368,1809.868,1808.154,1809.838,0.10443
03.01.2022 13:39:00.000 UTC,1809.848,1809.898,1808.868,1809.898,0.1267
03.01.2022 13:40:00.000 UTC,1809.898,1810.374,1809.228,1810.268,0.09884
03.01.2022 13:41:00.000 UTC,1810.254,1810.358,1809.644,1809.924,0.07226
03.01.2022 13:42:00.000 UTC,1809.904,1809.904,1808.828,1808.868,0.09709
03.01.2022 13:43:00.000 UTC,1808.858,1809.068,1808.408,1809.058,0.07714
03.01.2022 13:44:00.000 UTC,1809.078,1809.158,1808.498,1808.824,0.06856
03.01.2022 13:45:00.000 UTC,1808.678,1809.114,1808.208,1808.314,0.07505
03.01.2022 13:46:00.000 UTC,1808.288,1808.428,1807.769,1807.928,0.10096
03.01.2022 13:47:00.000 UTC,1807.908,1808.338,1806.398,1806.818,0.08379
03.01.2022 13:48:00.000 UTC,1806.698,1807.138,1806.158,1806.778,0.07708
03.01.2022 13:49:00.000 UTC,1806.768,1807.364,1806.408,1807.278,0.06228
03.01.2022 13:50:00.000 UTC,1807.308,1807.318,1806.198,1807.048,0.11014
03.01.2022 13:51:00.000 UTC,1807.038,1807.038,1806.178,1806.718,0.10209
03.01.2022 13:52:00.000 UTC,1806.738,1806.844,1806.154,1806.524,0.08992
03.01.2022 13:53:00.000 UTC,1806.464,1806.924,1806.248,1806.478,0.06927
03.01.2022 13:54:00.000 UTC,1806.488,1807.838,1806.154,1807.748,0.09855
03.01.2022 13:55:00.000 UTC,1807.718,1808.038,1807.168,1808.038,0.08113
03.01.2022 13:56:00.000 UTC,1808.038,1809.124,1807.728,1809.008,0.07615
03.01.2022 13:57:00.000 UTC,1809.028,1809.068,1807.918,1807.948,0.06986
03.01.2022 13:58:00.000 UTC,1807.968,1807.968,1806.698,1807.118,0.0755
03.01.2022 13:59:00.000 UTC,1807.148,1807.198,1805.584,1807.058,0.09517
03.01.2022 14:00:00.000 UTC,1807.028,1807.248,1806.588,1807.088,0.09104
03.01.2022 14:01:00.000 UTC,1807.084,1807.808,1806.719,1807.788,0.0915
03.01.2022 14:02:00.000 UTC,1807.788,1808.858,1807.624,1808.548,0.09433
03.01.2022 14:03:00.000 UTC,1808.408,1808.778,1808.158,1808.638,0.05694
03.01.2022 14:04:00.000 UTC,1808.588,1808.788,1808.178,1808.228,0.06923
03.01.2022 14:05:00.000 UTC,1808.268,1808.808,1807.978,1808.748,0.06173
03.01.2022 14:06:00.000 UTC,1808.768,1808.988,1808.554,1808.748,0.05266
03.01.2022 14:07:00.000 UTC,1808.768,1809.258,1808.478,1809.258,0.06009
03.01.2022 14:08:00.000 UTC,1809.254,1809.748,1808.864,1809.594,0.07243
03.01.2022 14:09:00.000 UTC,1809.594,1809.958,1809.098,1809.824,0.05872
03.01.2022 14:10:00.000 UTC,1809.829,1810.374,1809.264,1810.358,0.07048
03.01.2022 14:11:00.000 UTC,1810.348,1810.878,1810.084,1810.214,0.04827
03.01.2022 14:12:00.000 UTC,1810.194,1810.194,1808.618,1809.138,0.08281
03.01.2022 14:13:00.000 UTC,1809.138,1809.138,1808.098,1808.808,0.06381
03.01.2022 14:14:00.000 UTC,1808.788,1809.098,1808.614,1808.948,0.05583
03.01.2022 14:15:00.000 UTC,1808.948,1808.998,1808.548,1808.878,0.0699
03.01.2022 14:16:00.000 UTC,1808.918,1809.528,1808.848,1809.158,0.07911
03.01.2022 14:17:00.000 UTC,1809.114,1809.538,1809.054,1809.518,0.0726
03.01.2022 14:18:00.000 UTC,1809.418,1809.468,1808.368,1808.578,0.04857
03.01.2022 14:19:00.000 UTC,1808.558,1808.608,1807.878,1807.968,0.04246
03.01.2022 14:20:00.000 UTC,1807.968,1807.968,1807.128,1807.828,0.09384
03.01.2022 14:21:00.000 UTC,1807.788,1808.918,1807.584,1808.608,0.069
03.01.2022 14:22:00.000 UTC,1808.608,1808.758,1808.128,1808.718,0.04589
03.01.2022 14:23:00.000 UTC,1808.658,1809.028,1808.318,1808.898,0.03498
03.01.2022 14:24:00.000 UTC,1808.828,1809.058,1808.388,1808.968,0.06094
03.01.2022 14:25:00.000 UTC,1808.948,1809.078,1807.908,1808.068,0.05674
03.01.2022 14:26:00.000 UTC,1808.088,1808.368,1807.788,1807.908,0.04641
03.01.2022 14:27:00.000 UTC,1807.908,1808.208,1807.538,1808.178,0.05997
03.01.2022 14:28:00.000 UTC,1808.188,1808.228,1807.308,1807.388,0.0419
03.01.2022 14:29:00.000 UTC,1807.358,1807.438,1806.948,1807.438,0.06217
03.01.2022 14:30:00.000 UTC,1807.388,1807.818,1807.048,1807.218,0.09811
03.01.2022 14:31:00.000 UTC,1807.158,1807.544,1806.558,1806.958,0.0709
03.01.2022 14:32:00.000 UTC,1806.978,1807.188,1806.178,1806.908,0.06251
03.01.2022 14:33:00.000 UTC,1806.878,1806.918,1804.278,1804.864,0.13397
03.01.2022 14:34:00.000 UTC,1804.888,1805.618,1804.518,1805.498,0.0821
03.01.2022 14:35:00.000 UTC,1805.468,1806.778,1804.578,1806.734,0.11957
03.01.2022 14:36:00.000 UTC,1806.734,1807.364,1805.804,1807.284,0.12616
03.01.2022 14:37:00.000 UTC,1807.288,1808.358,1807.154,1808.308,0.08779
03.01.2022 14:38:00.000 UTC,1808.308,1808.428,1806.828,1808.418,0.11818
03.01.2022 14:39:00.000 UTC,1808.348,1808.958,1808.178,1808.568,0.09666
03.01.2022 14:40:00.000 UTC,1808.568,1808.804,1807.744,1808.338,0.08822
03.01.2022 14:41:00.000 UTC,1808.338,1808.378,1807.338,1807.708,0.07623
03.01.2022 14:42:00.000 UTC,1807.708,1807.708,1806.904,1806.904,0.06711
03.01.2022 14:43:00.000 UTC,1806.888,1806.918,1806.138,1806.158,0.04843
03.01.2022 14:44:00.000 UTC,1806.158,1807.104,1805.918,1807.068,0.07744
03.01.2022 14:45:00.000 UTC,1807.028,1808.048,1806.968,1807.488,0.08515
03.01.2022 14:46:00.000 UTC,1807.484,1808.328,1807.428,1808.288,0.08951
03.01.2022 14:47:00.000 UTC,1808.288,1808.928,1807.738,1807.758,0.10962
03.01.2022 14:48:00.000 UTC,1807.758,1808.488,1807.558,1808.488,0.12411
03.01.2022 14:49:00.000 UTC,1808.488,1808.884,1808.078,1808.508,0.06928
03.01.2022 14:50:00.000 UTC,1808.528,1808.638,1806.708,1806.838,0.11449
03.01.2022 14:51:00.000 UTC,1806.888,1806.888,1805.624,1806.478,0.12379
03.01.2022 14:52:00.000 UTC,1806.478,1806.698,1806.004,1806.549,0.10443
03.01.2022 14:53:00.000 UTC,1806.549,1806.888,1806.228,1806.228,0.10154
03.01.2022 14:54:00.000 UTC,1806.178,1806.438,1805.648,1806.108,0.08676
03.01.2022 14:55:00.000 UTC,1806.168,1806.208,1804.824,1805.448,0.10998
03.01.2022 14:56:00.000 UTC,1805.388,1805.418,1804.678,1805.048,0.12663
03.01.2022 14:57:00.000 UTC,1805.158,1805.158,1803.138,1803.568,0.08096
03.01.2022 14:58:00.000 UTC,1803.568,1804.398,1802.788,1803.238,0.08731
03.01.2022 14:59:00.000 UTC,1803.208,1803.558,1802.698,1802.778,0.0838
03.01.2022 15:00:00.000 UTC,1802.788,1803.918,1802.678,1803.028,0.10005
03.01.2022 15:01:00.000 UTC,1803.098,1805.068,1802.938,1804.898,0.07669
03.01.2022 15:02:00.000 UTC,1804.888,1805.168,1803.469,1803.874,0.11886
03.01.2022 15:03:00.000 UTC,1803.904,1803.904,1802.928,1803.048,0.10872
03.01.2022 15:04:00.000 UTC,1803.038,1803.268,1801.658,1802.034,0.10899
03.01.2022 15:05:00.000 UTC,1801.978,1802.708,1801.508,1801.848,0.11058
03.01.2022 15:06:00.000 UTC,1801.848,1802.158,1801.144,1801.998,0.10999
03.01.2022 15:07:00.000 UTC,1801.994,1802.064,1800.828,1800.995,0.07589
03.01.2022 15:08:00.000 UTC,1800.995,1801.358,1800.648,1801.028,0.11438
03.01.2022 15:09:00.000 UTC,1801.018,1801.278,1800.584,1800.698,0.08752
03.01.2022 15:10:00.000 UTC,1800.628,1801.658,1800.308,1801.528,0.09975
03.01.2022 15:11:00.000 UTC,1801.518,1801.878,1800.618,1800.978,0.11226
03.01.2022 15:12:00.000 UTC,1800.978,1800.978,1800.268,1800.274,0.08701
03.01.2022 15:13:00.000 UTC,1800.308,1800.508,1799.888,1799.988,0.09347
03.01.2022 15:14:00.000 UTC,1800.008,1801.424,1799.898,1801.414,0.07211
03.01.2022 15:15:00.000 UTC,1801.394,1801.394,1800.144,1800.248,0.05133
03.01.2022 15:16:00.000 UTC,1800.188,1800.868,1799.678,1800.848,0.06824
03.01.2022 15:17:00.000 UTC,1800.848,1801.714,1800.444,1801.648,0.07615
03.01.2022 15:18:00.000 UTC,1801.628,1802.304,1801.388,1802.018,0.04678
03.01.2022 15:19:00.000 UTC,1801.998,1802.838,1801.598,1802.718,0.04945
03.01.2022 15:20:00.000 UTC,1802.678,1804.808,1802.648,1804.704,0.06343
03.01.2022 15:21:00.000 UTC,1804.724,1804.724,1803.568,1804.448,0.0576
03.01.2022 15:22:00.000 UTC,1804.464,1806.588,1804.255,1805.994,0.07136
03.01.2022 15:23:00.000 UTC,1805.948,1806.524,1805.224,1806.009,0.04975
03.01.2022 15:24:00.000 UTC,1806.009,1806.009,1805.234,1805.544,0.05138
03.01.2022 15:25:00.000 UTC,1805.414,1806.364,1805.319,1806.154,0.05679
03.01.2022 15:26:00.000 UTC,1806.184,1806.238,1805.158,1805.178,0.07518
03.01.2022 15:27:00.000 UTC,1805.168,1805.364,1804.079,1804.248,0.08561
03.01.2022 15:28:00.000 UTC,1804.258,1804.654,1803.868,1804.018,0.06206
03.01.2022 15:29:00.000 UTC,1804.029,1804.368,1803.538,1803.548,0.04511
03.01.2022 15:30:00.000 UTC,1803.568,1803.878,1802.918,1802.918,0.06741
03.01.2022 15:31:00.000 UTC,1802.928,1804.388,1802.614,1804.388,0.05885
03.01.2022 15:32:00.000 UTC,1804.368,1804.638,1803.738,1804.028,0.06989
03.01.2022 15:33:00.000 UTC,1804.028,1804.038,1802.988,1803.048,0.06531
03.01.2022 15:34:00.000 UTC,1803.018,1803.018,1802.108,1802.478,0.08124
03.01.2022 15:35:00.000 UTC,1802.418,1802.438,1801.748,1801.818,0.08378
03.01.2022 15:36:00.000 UTC,1801.818,1802.118,1801.384,1801.634,0.06487
03.01.2022 15:37:00.000 UTC,1801.644,1801.724,1801.114,1801.328,0.03563
03.01.2022 15:38:00.000 UTC,1801.218,1802.718,1801.188,1802.638,0.06924
03.01.2022 15:39:00.000 UTC,1802.618,1802.618,1802.058,1802.324,0.07457
03.01.2022 15:40:00.000 UTC,1802.344,1802.568,1801.638,1802.498,0.04961
03.01.2022 15:41:00.000 UTC,1802.478,1802.568,1801.818,1802.178,0.03027
03.01.2022 15:42:00.000 UTC,1802.178,1802.484,1801.858,1802.484,0.04962
03.01.2022 15:43:00.000 UTC,1802.498,1802.654,1802.158,1802.518,0.068
03.01.2022 15:44:00.000 UTC,1802.488,1803.348,1802.399,1802.788,0.07034
03.01.2022 15:45:00.000 UTC,1802.834,1802.888,1802.078,1802.248,0.06213
03.01.2022 15:46:00.000 UTC,1802.168,1802.538,1801.838,1802.248,0.06874
03.01.2022 15:47:00.000 UTC,1802.248,1802.614,1801.698,1802.108,0.04791
03.01.2022 15:48:00.000 UTC,1802.108,1802.458,1801.718,1802.388,0.05621
03.01.2022 15:49:00.000 UTC,1802.378,1802.428,1801.778,1801.818,0.03229
03.01.2022 15:50:00.000 UTC,1801.868,1802.128,1801.709,1801.898,0.04312
03.01.2022 15:51:00.000 UTC,1801.914,1802.108,1801.528,1801.938,0.02959
03.01.2022 15:52:00.000 UTC,1801.898,1802.118,1801.768,1802.058,0.02969
03.01.2022 15:53:00.000 UTC,1802.078,1802.388,1801.998,1802.198,0.03536
03.01.2022 15:54:00.000 UTC,1802.188,1803.038,1801.908,1803.018,0.04291
03.01.2022 15:55:00.000 UTC,1802.968,1802.994,1802.528,1802.588,0.05093
03.01.2022 15:56:00.000 UTC,1802.588,1802.808,1802.328,1802.328,0.03362
03.01.2022 15:57:00.000 UTC,1802.338,1802.628,1802.158,1802.618,0.03723
03.01.2022 15:58:00.000 UTC,1802.628,1802.978,1802.468,1802.498,0.02987
03.01.2022 15:59:00.000 UTC,1802.508,1802.698,1801.558,1801.838,0.05469
03.01.2022 16:00:00.000 UTC,1801.808,1801.868,1801.148,1801.308,0.08129
03.01.2022 16:01:00.000 UTC,1801.364,1801.364,1800.818,1800.869,0.08189
03.01.2022 16:02:00.000 UTC,1800.869,1801.354,1800.788,1800.928,0.07834
03.01.2022 16:03:00.000 UTC,1800.938,1801.408,1800.714,1801.408,0.04579
03.01.2022 16:04:00.000 UTC,1801.248,1801.348,1800.628,1801.048,0.03323
03.01.2022 16:05:00.000 UTC,1801.058,1801.458,1800.885,1800.885,0.04299
03.01.2022 16:06:00.000 UTC,1800.738,1800.865,1799.878,1799.928,0.08449
03.01.2022 16:07:00.000 UTC,1799.918,1800.388,1799.394,1800.388,0.06577
03.01.2022 16:08:00.000 UTC,1800.434,1800.548,1799.178,1799.478,0.07822
03.01.2022 16:09:00.000 UTC,1799.418,1799.528,1798.678,1798.908,0.06532
03.01.2022 16:10:00.000 UTC,1798.918,1798.928,1798.189,1798.498,0.08324
03.01.2022 16:11:00.000 UTC,1798.528,1799.738,1798.338,1799.618,0.06847
03.01.2022 16:12:00.000 UTC,1799.538,1800.088,1798.848,1800.088,0.05532
03.01.2022 16:13:00.000 UTC,1800.118,1800.808,1800.038,1800.728,0.05032
03.01.2022 16:14:00.000 UTC,1800.718,1800.758,1800.038,1800.058,0.04561
03.01.2022 16:15:00.000 UTC,1799.998,1800.578,1799.898,1800.509,0.04469
03.01.2022 16:16:00.000 UTC,1800.508,1800.508,1799.568,1799.718,0.04591
03.01.2022 16:17:00.000 UTC,1799.728,1800.138,1799.618,1800.138,0.03259
03.01.2022 16:18:00.000 UTC,1800.138,1800.438,1799.868,1800.408,0.02898
03.01.2022 16:19:00.000 UTC,1800.428,1800.928,1800.318,1800.578,0.0288
03.01.2022 16:20:00.000 UTC,1800.568,1800.688,1800.218,1800.498,0.03951
03.01.2022 16:21:00.000 UTC,1800.498,1800.678,1800.338,1800.548,0.02422
03.01.2022 16:22:00.000 UTC,1800.548,1800.548,1800.118,1800.318,0.02958
03.01.2022 16:23:00.000 UTC,1800.298,1800.378,1800.048,1800.238,0.02798
03.01.2022 16:24:00.000 UTC,1800.178,1800.248,1799.768,1799.778,0.03759
03.01.2022 16:25:00.000 UTC,1799.778,1800.268,1799.278,1799.368,0.03471
03.01.2022 16:26:00.000 UTC,1799.374,1799.424,1798.648,1798.828,0.03661
03.01.2022 16:27:00.000 UTC,1798.818,1799.684,1798.818,1799.594,0.03938
03.01.2022 16:28:00.000 UTC,1799.568,1799.834,1799.468,1799.498,0.0355
03.01.2022 16:29:00.000 UTC,1799.514,1800.358,1799.268,1800.358,0.03548
03.01.2022 16:30:00.000 UTC,1800.358,1800.358,1798.888,1799.044,0.04873
03.01.2022 16:31:00.000 UTC,1799.044,1799.458,1798.829,1799.134,0.04154
03.01.2022 16:32:00.000 UTC,1799.104,1799.624,1799.104,1799.364,0.03657
03.01.2022 16:33:00.000 UTC,1799.364,1799.788,1799.198,1799.268,0.03304
03.01.2022 16:34:00.000 UTC,1799.284,1799.608,1799.119,1799.608,0.03796
03.01.2022 16:35:00.000 UTC,1799.578,1800.138,1799.348,1799.904,0.03812
03.01.2022 16:36:00.000 UTC,1799.898,1799.915,1799.358,1799.654,0.05503
03.01.2022 16:37:00.000 UTC,1799.628,1799.778,1799.404,1799.618,0.04075
03.01.2022 16:38:00.000 UTC,1799.648,1799.678,1799.278,1799.578,0.04137
03.01.2022 16:39:00.000 UTC,1799.548,1799.814,1799.498,1799.814,0.02824
03.01.2022 16:40:00.000 UTC,1799.814,1799.898,1799.538,1799.798,0.03365
03.01.2022 16:41:00.000 UTC,1799.798,1800.248,1799.678,1800.228,0.0355
03.01.2022 16:42:00.000 UTC,1800.228,1800.344,1799.708,1799.718,0.03158
03.01.2022 16:43:00.000 UTC,1799.718,1799.718,1799.158,1799.168,0.02982
03.01.2022 16:44:00.000 UTC,1799.168,1799.378,1798.718,1798.908,0.02878
03.01.2022 16:45:00.000 UTC,1798.868,1799.258,1798.708,1798.708,0.03671
03.01.2022 16:46:00.000 UTC,1798.708,1799.088,1798.648,1798.678,0.02836
03.01.2022 16:47:00.000 UTC,1798.738,1799.278,1798.718,1799.278,0.02862
03.01.2022 16:48:00.000 UTC,1799.278,1799.518,1799.228,1799.378,0.03176
03.01.2022 16:49:00.000 UTC,1799.478,1799.618,1799.218,1799.588,0.02845
03.01.2022 16:50:00.000 UTC,1799.598,1799.778,1799.304,1799.618,0.02677
03.01.2022 16:51:00.000 UTC,1799.608,1799.608,1799.328,1799.388,0.01571
03.01.2022 16:52:00.000 UTC,1799.388,1799.764,1799.254,1799.618,0.03334
03.01.2022 16:53:00.000 UTC,1799.544,1799.778,1799.418,1799.778,0.02942
03.01.2022 16:54:00.000 UTC,1799.778,1799.908,1799.548,1799.678,0.03038
03.01.2022 16:55:00.000 UTC,1799.608,1800.088,1799.478,1799.788,0.03304
03.01.2022 16:56:00.000 UTC,1799.788,1800.968,1799.788,1800.754,0.0321
03.01.2022 16:57:00.000 UTC,1800.754,1800.754,1800.138,1800.138,0.03882
03.01.2022 16:58:00.000 UTC,1800.144,1800.494,1799.778,1800.224,0.03419
03.01.2022 16:59:00.000 UTC,1800.248,1800.638,1800.018,1800.638,0.03972
03.01.2022 17:00:00.000 UTC,1800.638,1800.858,1800.148,1800.528,0.03843
03.01.2022 17:01:00.000 UTC,1800.508,1800.588,1800.318,1800.478,0.03179
03.01.2022 17:02:00.000 UTC,1800.478,1800.564,1800.108,1800.348,0.03262
03.01.2022 17:03:00.000 UTC,1800.338,1800.358,1800.008,1800.174,0.02964
03.01.2022 17:04:00.000 UTC,1800.158,1800.164,1799.444,1799.568,0.02891
03.01.2022 17:05:00.000 UTC,1799.568,1800.038,1799.478,1799.968,0.0281
03.01.2022 17:06:00.000 UTC,1799.968,1800.118,1799.528,1799.558,0.02906
03.01.2022 17:07:00.000 UTC,1799.558,1799.718,1799.458,1799.544,0.03156
03.01.2022 17:08:00.000 UTC,1799.528,1799.714,1799.324,1799.454,0.01808
03.01.2022 17:09:00.000 UTC,1799.454,1799.818,1799.334,1799.768,0.0185
03.01.2022 17:10:00.000 UTC,1799.768,1799.828,1799.454,1799.538,0.02335
03.01.2022 17:11:00.000 UTC,1799.558,1799.558,1799.128,1799.424,0.02804
03.01.2022 17:12:00.000 UTC,1799.394,1799.534,1799.338,1799.528,0.01186
03.01.2022 17:13:00.000 UTC,1799.534,1799.594,1799.198,1799.224,0.03076
03.01.2022 17:14:00.000 UTC,1799.214,1799.224,1798.974,1799.208,0.02044
03.01.2022 17:15:00.000 UTC,1799.208,1799.228,1798.888,1799.194,0.03184
03.01.2022 17:16:00.000 UTC,1799.194,1799.218,1798.978,1799.028,0.02333
03.01.2022 17:17:00.000 UTC,1799.024,1799.458,1798.948,1799.374,0.02934
03.01.2022 17:18:00.000 UTC,1799.358,1799.494,1799.228,1799.434,0.02174
03.01.2022 17:19:00.000 UTC,1799.428,1799.664,1799.324,1799.368,0.02097
03.01.2022 17:20:00.000 UTC,1799.374,1799.474,1798.958,1799.048,0.0294
03.01.2022 17:21:00.000 UTC,1799.068,1799.228,1798.914,1799.058,0.03273
03.01.2022 17:22:00.000 UTC,1799.044,1799.238,1798.938,1799.158,0.02439
03.01.2022 17:23:00.000 UTC,1799.158,1799.248,1798.938,1799.004,0.02342
03.01.2022 17:24:00.000 UTC,1799.004,1799.038,1798.818,1799.038,0.019
03.01.2022 17:25:00.000 UTC,1799.038,1799.038,1798.708,1798.708,0.02659
03.01.2022 17:26:00.000 UTC,1798.708,1799.144,1798.708,1799.124,0.01748
03.01.2022 17:27:00.000 UTC,1799.124,1799.828,1799.124,1799.384,0.02831
03.01.2022 17:28:00.000 UTC,1799.404,1799.744,1799.388,1799.588,0.02637
03.01.2022 17:29:00.000 UTC,1799.628,1799.748,1799.128,1799.368,0.02291
03.01.2022 17:30:00.000 UTC,1799.384,1799.394,1798.954,1798.954,0.02611
03.01.2022 17:31:00.000 UTC,1798.954,1799.128,1798.768,1799.118,0.01425
03.01.2022 17:32:00.000 UTC,1799.118,1799.158,1798.934,1799.058,0.03037
03.01.2022 17:33:00.000 UTC,1799.058,1799.298,1798.978,1799.298,0.01923
03.01.2022 17:34:00.000 UTC,1799.298,1799.394,1799.108,1799.214,0.01939
03.01.2022 17:35:00.000 UTC,1799.214,1799.514,1799.118,1799.438,0.01946
03.01.2022 17:36:00.000 UTC,1799.438,1799.568,1799.438,1799.558,0.01173
03.01.2022 17:37:00.000 UTC,1799.558,1799.618,1799.498,1799.518,0.01201
03.01.2022 17:38:00.000 UTC,1799.474,1799.628,1799.464,1799.604,0.01732
03.01.2022 17:39:00.000 UTC,1799.658,1799.964,1799.508,1799.568,0.01968
03.01.2022 17:40:00.000 UTC,1799.578,1799.768,1799.568,1799.668,0.0169
03.01.2022 17:41:00.000 UTC,1799.668,1799.668,1799.048,1799.048,0.01821
03.01.2022 17:42:00.000 UTC,1799.038,1799.068,1798.838,1798.868,0.02064
03.01.2022 17:43:00.000 UTC,1798.884,1799.358,1798.858,1799.094,0.02634
03.01.2022 17:44:00.000 UTC,1799.094,1799.288,1798.798,1799.268,0.02965
03.01.2022 17:45:00.000 UTC,1799.278,1799.518,1799.108,1799.118,0.03159
03.01.2022 17:46:00.000 UTC,1799.108,1799.338,1798.978,1799.208,0.02059
03.01.2022 17:47:00.000 UTC,1799.238,1799.358,1799.218,1799.318,0.01504
03.01.2022 17:48:00.000 UTC,1799.328,1799.378,1799.188,1799.324,0.01905
03.01.2022 17:49:00.000 UTC,1799.314,1799.508,1799.248,1799.508,0.0152
03.01.2022 17:50:00.000 UTC,1799.508,1799.658,1799.418,1799.618,0.01892
03.01.2022 17:51:00.000 UTC,1799.618,1799.844,1799.618,1799.844,0.023495
03.01.2022 17:52:00.000 UTC,1799.838,1799.858,1799.654,1799.778,0.01851
03.01.2022 17:53:00.000 UTC,1799.774,1800.088,1799.774,1799.918,0.02006
03.01.2022 17:54:00.000 UTC,1799.918,1799.918,1799.478,1799.488,0.01975
03.01.2022 17:55:00.000 UTC,1799.478,1799.538,1799.368,1799.378,0.02072
03.01.2022 17:56:00.000 UTC,1799.398,1799.458,1799.278,1799.378,0.0281
03.01.2022 17:57:00.000 UTC,1799.384,1799.508,1799.208,1799.428,0.01754
03.01.2022 17:58:00.000 UTC,1799.428,1799.628,1799.408,1799.584,0.01548
03.01.2022 17:59:00.000 UTC,1799.574,1799.698,1799.484,1799.568,0.02513
03.01.2022 18:00:00.000 UTC,1799.558,1799.768,1799.338,1799.758,0.02831
03.01.2022 18:01:00.000 UTC,1799.738,1800.158,1799.678,1800.138,0.03398
03.01.2022 18:02:00.000 UTC,1800.168,1800.468,1800.128,1800.208,0.03711
03.01.2022 18:03:00.000 UTC,1800.248,1800.428,1800.198,1800.288,0.03784
03.01.2022 18:04:00.000 UTC,1800.288,1800.338,1800.118,1800.148,0.03887
03.01.2022 18:05:00.000 UTC,1800.148,1800.228,1800.055,1800.058,0.02726
03.01.2022 18:06:00.000 UTC,1800.058,1800.078,1799.818,1800.018,0.03355
03.01.2022 18:07:00.000 UTC,1800.034,1800.158,1799.898,1800.078,0.02567
03.01.2022 18:08:00.000 UTC,1800.074,1800.084,1799.664,1799.718,0.03273
03.01.2022 18:09:00.000 UTC,1799.728,1799.728,1799.498,1799.678,0.04164
03.01.2022 18:10:00.000 UTC,1799.678,1799.694,1799.258,1799.258,0.02513
03.01.2022 18:11:00.000 UTC,1799.228,1799.868,1799.228,1799.788,0.03798
03.01.2022 18:12:00.000 UTC,1799.778,1799.918,1799.668,1799.848,0.03428
03.01.2022 18:13:00.000 UTC,1799.848,1799.924,1799.738,1799.838,0.02259
03.01.2022 18:14:00.000 UTC,1799.828,1799.958,1799.818,1799.878,0.02461
03.01.2022 18:15:00.000 UTC,1799.858,1799.884,1799.618,1799.654,0.01818
03.01.2022 18:16:00.000 UTC,1799.654,1799.654,1799.264,1799.368,0.02783
03.01.2022 18:17:00.000 UTC,1799.378,1799.594,1799.268,1799.288,0.02358
03.01.2022 18:18:00.000 UTC,1799.288,1799.448,1799.128,1799.298,0.02269
03.01.2022 18:19:00.000 UTC,1799.298,1799.494,1799.258,1799.478,0.02064
03.01.2022 18:20:00.000 UTC,1799.468,1799.598,1799.248,1799.248,0.0359
03.01.2022 18:21:00.000 UTC,1799.218,1799.718,1799.148,1799.628,0.0344
03.01.2022 18:22:00.000 UTC,1799.598,1799.804,1799.578,1799.708,0.03711
03.01.2022 18:23:00.000 UTC,1799.738,1799.788,1799.218,1799.288,0.04812
03.01.2022 18:24:00.000 UTC,1799.308,1799.658,1799.288,1799.438,0.06775
03.01.2022 18:25:00.000 UTC,1799.408,1800.178,1799.408,1799.848,0.05162
03.01.2022 18:26:00.000 UTC,1799.848,1799.858,1799.068,1799.238,0.04316
03.01.2022 18:27:00.000 UTC,1799.224,1799.488,1798.948,1799.348,0.02826
03.01.2022 18:28:00.000 UTC,1799.358,1799.818,1799.358,1799.808,0.03272
03.01.2022 18:29:00.000 UTC,1799.798,1800.478,1799.658,1800.448,0.11396
03.01.2022 18:30:00.000 UTC,1800.438,1800.678,1799.728,1799.858,0.05
03.01.2022 18:31:00.000 UTC,1799.858,1800.178,1799.838,1800.178,0.02785
03.01.2022 18:32:00.000 UTC,1800.188,1800.304,1800.118,1800.258,0.03299
03.01.2022 18:33:00.000 UTC,1800.258,1800.814,1800.238,1800.794,0.02683
03.01.2022 18:34:00.000 UTC,1800.778,1800.804,1800.518,1800.588,0.02932
03.01.2022 18:35:00.000 UTC,1800.564,1800.784,1800.448,1800.538,0.04371
03.01.2022 18:36:00.000 UTC,1800.538,1800.968,1800.538,1800.888,0.02339
03.01.2022 18:37:00.000 UTC,1800.908,1800.988,1800.798,1800.878,0.02507
03.01.2022 18:38:00.000 UTC,1800.898,1800.938,1800.784,1800.908,0.01881
03.01.2022 18:39:00.000 UTC,1800.938,1801.448,1800.938,1801.438,0.02966
03.01.2022 18:40:00.000 UTC,1801.468,1801.468,1801.048,1801.074,0.02637
03.01.2022 18:41:00.000 UTC,1801.118,1801.374,1801.118,1801.284,0.01703
03.01.2022 18:42:00.000 UTC,1801.284,1801.584,1801.268,1801.468,0.02313
03.01.2022 18:43:00.000 UTC,1801.488,1801.828,1801.428,1801.828,0.01415
03.01.2022 18:44:00.000 UTC,1801.838,1802.088,1801.728,1802.038,0.01829
03.01.2022 18:45:00.000 UTC,1802.058,1802.118,1801.888,1802.028,0.02195
03.01.2022 18:46:00.000 UTC,1802.018,1802.018,1801.668,1801.904,0.01722
03.01.2022 18:47:00.000 UTC,1801.874,1801.884,1801.394,1801.534,0.01345
03.01.2022 18:48:00.000 UTC,1801.558,1802.068,1801.558,1801.978,0.02031
03.01.2022 18:49:00.000 UTC,1802.028,1802.138,1801.958,1802.008,0.01094
03.01.2022 18:50:00.000 UTC,1802.028,1802.108,1801.694,1801.734,0.02285
03.01.2022 18:51:00.000 UTC,1801.678,1801.978,1801.678,1801.828,0.01679
